geo_id,geo_name,geo_level,year,metric,value,unit,real_or_nominal,source,source_url,retrieved_at
48,Texas,state,2022,international_migration,193143.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2023,international_migration,262618.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2024,international_migration,319569.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2015,natural_change,214427.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2016,natural_change,212171.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2017,natural_change,197199.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2018,natural_change,177745.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2019,natural_change,175878.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2020,natural_change,32572.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2021,natural_change,94429.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
